"x" "y"
"11790" 333850 4806960
"11791" 333870 4806960
"11792" 333890 4806960
"11793" 333910 4806960
"11794" 333930 4806960
"11795" 333950 4806960
"11796" 333970 4806960
"11797" 333990 4806960
"11798" 334010 4806960
"11799" 334030 4806960
"11800" 334050 4806960
"11801" 334070 4806960
"11802" 334090 4806960
"11803" 334110 4806960
"11804" 334130 4806960
"11805" 334150 4806960
"11806" 334170 4806960
"11807" 334190 4806960
"11808" 334210 4806960
"11809" 334230 4806960
"11810" 334250 4806960
"11811" 334270 4806960
"11812" 334290 4806960
"11813" 334310 4806960
"11814" 334330 4806960
"11815" 334350 4806960
"11816" 334370 4806960
"11817" 334390 4806960
"11818" 334410 4806960
"11819" 334430 4806960
"11820" 334450 4806960
"11821" 334470 4806960
"11822" 334490 4806960
"11823" 334510 4806960
"11824" 334530 4806960
"11825" 334550 4806960
"11826" 334570 4806960
"11827" 334590 4806960
"11828" 334610 4806960
"11829" 334630 4806960
"11830" 334650 4806960
"11831" 334670 4806960
"11832" 334690 4806960
"11833" 334710 4806960
"11834" 334730 4806960
"11835" 334750 4806960
"11836" 334770 4806960
"11837" 334790 4806960
"11838" 334810 4806960
"11839" 334830 4806960
"11840" 334850 4806960
"11841" 334870 4806960
"11842" 334890 4806960
"11843" 334910 4806960
"11844" 334930 4806960
"11845" 334950 4806960
"11846" 334970 4806960
"11847" 334990 4806960
"11848" 335010 4806960
"11849" 335030 4806960
"11850" 335050 4806960
"11851" 335070 4806960
"11852" 335090 4806960
"11853" 335110 4806960
"11854" 335130 4806960
"11855" 335150 4806960
"11856" 335170 4806960
"11857" 335190 4806960
"11858" 335210 4806960
"11859" 335230 4806960
"11860" 335250 4806960
"11861" 335270 4806960
"11862" 335290 4806960
"11863" 335310 4806960
"11864" 335330 4806960
"11865" 335350 4806960
"11866" 335370 4806960
"11867" 335390 4806960
"11868" 335410 4806960
"11869" 335430 4806960
"11870" 335450 4806960
"11871" 335470 4806960
"11872" 335490 4806960
"11873" 335510 4806960
"11874" 335530 4806960
"11875" 335550 4806960
"11876" 335570 4806960
"11877" 335590 4806960
"11878" 335610 4806960
"11879" 335630 4806960
"11880" 335650 4806960
"11881" 335670 4806960
"11882" 335690 4806960
"11883" 335710 4806960
"11884" 335730 4806960
"11885" 335750 4806960
"11886" 335770 4806960
"11887" 335790 4806960
"11888" 335810 4806960
"11889" 335830 4806960
"11890" 335850 4806960
"11891" 335870 4806960
"11892" 335890 4806960
"11893" 333030 4806940
"11894" 333050 4806940
"11895" 333070 4806940
"11896" 333090 4806940
"11897" 333110 4806940
"11898" 333130 4806940
"11899" 333150 4806940
"11900" 333170 4806940
"11901" 333190 4806940
"11902" 333210 4806940
"11903" 333230 4806940
"11904" 333250 4806940
"11905" 333270 4806940
"11906" 333290 4806940
"11907" 333310 4806940
"11908" 333330 4806940
"11909" 333350 4806940
"11910" 333370 4806940
"11911" 333390 4806940
"11912" 333410 4806940
"11913" 333430 4806940
"11914" 333450 4806940
"11915" 333470 4806940
"11916" 333490 4806940
"11917" 333510 4806940
"11918" 333530 4806940
"11919" 333550 4806940
"11920" 333570 4806940
"11921" 333590 4806940
"11922" 333610 4806940
"11923" 333630 4806940
"11924" 333650 4806940
"11925" 333670 4806940
"11926" 333690 4806940
"11927" 333710 4806940
"11928" 333730 4806940
"11929" 333750 4806940
"11930" 333770 4806940
"11931" 333790 4806940
"11932" 333810 4806940
"11933" 333830 4806940
"11934" 333850 4806940
"11935" 333870 4806940
"11936" 333890 4806940
"11937" 333910 4806940
"11938" 333930 4806940
"11939" 333950 4806940
"11940" 333970 4806940
"11941" 333990 4806940
"11942" 334010 4806940
"11943" 334030 4806940
"11944" 334050 4806940
"11945" 334070 4806940
"11946" 334090 4806940
"11947" 334110 4806940
"11948" 334130 4806940
"11949" 334150 4806940
"11950" 334170 4806940
"11951" 334190 4806940
"11952" 334210 4806940
"11953" 334230 4806940
"11954" 334250 4806940
"11955" 334270 4806940
"11956" 334290 4806940
"11957" 334310 4806940
"11958" 334330 4806940
"11959" 334350 4806940
"11960" 334370 4806940
"11961" 334390 4806940
"11962" 334410 4806940
"11963" 334430 4806940
"11964" 334450 4806940
"11965" 334470 4806940
"11966" 334490 4806940
"11967" 334510 4806940
"11968" 334530 4806940
"11969" 334550 4806940
"11970" 334570 4806940
"11971" 334590 4806940
"11972" 334610 4806940
"11973" 334630 4806940
"11974" 334650 4806940
"11975" 334670 4806940
"11976" 334690 4806940
"11977" 334710 4806940
"11978" 334730 4806940
"11979" 334750 4806940
"11980" 334770 4806940
"11981" 334790 4806940
"11982" 334810 4806940
"11983" 334830 4806940
"11984" 334850 4806940
"11985" 334870 4806940
"11986" 334890 4806940
"11987" 334910 4806940
"11988" 334930 4806940
"11989" 334950 4806940
"11990" 334970 4806940
"11991" 334990 4806940
"11992" 335010 4806940
"11993" 335030 4806940
"11994" 335050 4806940
"11995" 335070 4806940
"11996" 335090 4806940
"11997" 335110 4806940
"11998" 335130 4806940
"11999" 335150 4806940
"12000" 335170 4806940
"12001" 335190 4806940
"12002" 335210 4806940
"12003" 335230 4806940
"12004" 335250 4806940
"12005" 335270 4806940
"12006" 335290 4806940
"12007" 335310 4806940
"12008" 335330 4806940
"12009" 335350 4806940
"12010" 335370 4806940
"12011" 335390 4806940
"12012" 335410 4806940
"12013" 335430 4806940
"12014" 335450 4806940
"12015" 335470 4806940
"12016" 335490 4806940
"12017" 335510 4806940
"12018" 335530 4806940
"12019" 335550 4806940
"12020" 335570 4806940
"12021" 335590 4806940
"12022" 335610 4806940
"12023" 335630 4806940
"12024" 335650 4806940
"12025" 335670 4806940
"12026" 335690 4806940
"12027" 335710 4806940
"12028" 335730 4806940
"12029" 335750 4806940
"12030" 335770 4806940
"12031" 335790 4806940
"12032" 335810 4806940
"12033" 335830 4806940
"12034" 335850 4806940
"12035" 335870 4806940
"12036" 335890 4806940
"12037" 333050 4806920
"12038" 333070 4806920
"12039" 333090 4806920
"12040" 333110 4806920
"12041" 333130 4806920
"12042" 333150 4806920
"12043" 333170 4806920
"12044" 333190 4806920
"12045" 333210 4806920
"12046" 333230 4806920
"12047" 333250 4806920
"12048" 333270 4806920
"12049" 333290 4806920
"12050" 333310 4806920
"12051" 333330 4806920
"12052" 333350 4806920
"12053" 333370 4806920
"12054" 333390 4806920
"12055" 333410 4806920
"12056" 333430 4806920
"12057" 333450 4806920
"12058" 333470 4806920
"12059" 333490 4806920
"12060" 333510 4806920
"12061" 333530 4806920
"12062" 333550 4806920
"12063" 333570 4806920
"12064" 333590 4806920
"12065" 333610 4806920
"12066" 333630 4806920
"12067" 333650 4806920
"12068" 333670 4806920
"12069" 333690 4806920
"12070" 333710 4806920
"12071" 333730 4806920
"12072" 333750 4806920
"12073" 333770 4806920
"12074" 333790 4806920
"12075" 333810 4806920
"12076" 333830 4806920
"12077" 333850 4806920
"12078" 333870 4806920
"12079" 333890 4806920
"12080" 333910 4806920
"12081" 333930 4806920
"12082" 333950 4806920
"12083" 333970 4806920
"12084" 333990 4806920
"12085" 334010 4806920
"12086" 334030 4806920
"12087" 334050 4806920
"12088" 334070 4806920
"12089" 334090 4806920
"12090" 334110 4806920
"12091" 334130 4806920
"12092" 334150 4806920
"12093" 334170 4806920
"12094" 334190 4806920
"12095" 334210 4806920
"12096" 334230 4806920
"12097" 334250 4806920
"12098" 334270 4806920
"12099" 334290 4806920
"12100" 334310 4806920
"12101" 334330 4806920
"12102" 334350 4806920
"12103" 334370 4806920
"12104" 334390 4806920
"12105" 334410 4806920
"12106" 334430 4806920
"12107" 334450 4806920
"12108" 334470 4806920
"12109" 334490 4806920
"12110" 334510 4806920
"12111" 334530 4806920
"12112" 334550 4806920
"12113" 334570 4806920
"12114" 334590 4806920
"12115" 334610 4806920
"12116" 334630 4806920
"12117" 334650 4806920
"12118" 334670 4806920
"12119" 334690 4806920
"12120" 334710 4806920
"12121" 334730 4806920
"12122" 334750 4806920
"12123" 334770 4806920
"12124" 334790 4806920
"12125" 334810 4806920
"12126" 334830 4806920
"12127" 334850 4806920
"12128" 334870 4806920
"12129" 334890 4806920
"12130" 334910 4806920
"12131" 334930 4806920
"12132" 334950 4806920
"12133" 334970 4806920
"12134" 334990 4806920
"12135" 335010 4806920
"12136" 335030 4806920
"12137" 335050 4806920
"12138" 335070 4806920
"12139" 335090 4806920
"12140" 335110 4806920
"12141" 335130 4806920
"12142" 335150 4806920
"12143" 335170 4806920
"12144" 335190 4806920
"12145" 335210 4806920
"12146" 335230 4806920
"12147" 335250 4806920
"12148" 335270 4806920
"12149" 335290 4806920
"12150" 335310 4806920
"12151" 335330 4806920
"12152" 335350 4806920
"12153" 335370 4806920
"12154" 335390 4806920
"12155" 335410 4806920
"12156" 335430 4806920
"12157" 335450 4806920
"12158" 335470 4806920
"12159" 335490 4806920
"12160" 335510 4806920
"12161" 335530 4806920
"12162" 335550 4806920
"12163" 335570 4806920
"12164" 335590 4806920
"12165" 335610 4806920
"12166" 335630 4806920
"12167" 335650 4806920
"12168" 335670 4806920
"12169" 335690 4806920
"12170" 335710 4806920
"12171" 335730 4806920
"12172" 335750 4806920
"12173" 335770 4806920
"12174" 335790 4806920
"12175" 335810 4806920
"12176" 335830 4806920
"12177" 335850 4806920
"12178" 335870 4806920
"12179" 335890 4806920
"12180" 335910 4806920
"12181" 333070 4806900
"12182" 333090 4806900
"12183" 333110 4806900
"12184" 333130 4806900
"12185" 333150 4806900
"12186" 333170 4806900
"12187" 333190 4806900
"12188" 333210 4806900
"12189" 333230 4806900
"12190" 333250 4806900
"12191" 333270 4806900
"12192" 333290 4806900
"12193" 333310 4806900
"12194" 333330 4806900
"12195" 333350 4806900
"12196" 333370 4806900
"12197" 333390 4806900
"12198" 333410 4806900
"12199" 333430 4806900
"12200" 333450 4806900
"12201" 333470 4806900
"12202" 333490 4806900
"12203" 333510 4806900
"12204" 333530 4806900
"12205" 333550 4806900
"12206" 333570 4806900
"12207" 333590 4806900
"12208" 333610 4806900
"12209" 333630 4806900
"12210" 333650 4806900
"12211" 333670 4806900
"12212" 333690 4806900
"12213" 333710 4806900
"12214" 333730 4806900
"12215" 333750 4806900
"12216" 333770 4806900
"12217" 333790 4806900
"12218" 333810 4806900
"12219" 333830 4806900
"12220" 333850 4806900
"12221" 333870 4806900
"12222" 333890 4806900
"12223" 333910 4806900
"12224" 333930 4806900
"12225" 333950 4806900
"12226" 333970 4806900
"12227" 333990 4806900
"12228" 334010 4806900
"12229" 334030 4806900
"12230" 334050 4806900
"12231" 334070 4806900
"12232" 334090 4806900
"12233" 334110 4806900
"12234" 334130 4806900
"12235" 334150 4806900
"12236" 334170 4806900
"12237" 334190 4806900
"12238" 334210 4806900
"12239" 334230 4806900
"12240" 334250 4806900
"12241" 334270 4806900
"12242" 334290 4806900
"12243" 334310 4806900
"12244" 334330 4806900
"12245" 334350 4806900
"12246" 334370 4806900
"12247" 334390 4806900
"12248" 334410 4806900
"12249" 334430 4806900
"12250" 334450 4806900
"12251" 334470 4806900
"12252" 334490 4806900
"12253" 334510 4806900
"12254" 334530 4806900
"12255" 334550 4806900
"12256" 334570 4806900
"12257" 334590 4806900
"12258" 334610 4806900
"12259" 334630 4806900
"12260" 334650 4806900
"12261" 334670 4806900
"12262" 334690 4806900
"12263" 334710 4806900
"12264" 334730 4806900
"12265" 334750 4806900
"12266" 334770 4806900
"12267" 334790 4806900
"12268" 334810 4806900
"12269" 334830 4806900
"12270" 334850 4806900
"12271" 334870 4806900
"12272" 334890 4806900
"12273" 334910 4806900
"12274" 334930 4806900
"12275" 334950 4806900
"12276" 334970 4806900
"12277" 334990 4806900
"12278" 335010 4806900
"12279" 335030 4806900
"12280" 335050 4806900
"12281" 335070 4806900
"12282" 335090 4806900
"12283" 335110 4806900
"12284" 335130 4806900
"12285" 335150 4806900
"12286" 335170 4806900
"12287" 335190 4806900
"12288" 335210 4806900
"12289" 335230 4806900
"12290" 335250 4806900
"12291" 335270 4806900
"12292" 335290 4806900
"12293" 335310 4806900
"12294" 335330 4806900
"12295" 335350 4806900
"12296" 335370 4806900
"12297" 335390 4806900
"12298" 335410 4806900
"12299" 335430 4806900
"12300" 335450 4806900
"12301" 335470 4806900
"12302" 335490 4806900
"12303" 335510 4806900
"12304" 335530 4806900
"12305" 335550 4806900
"12306" 335570 4806900
"12307" 335590 4806900
"12308" 335610 4806900
"12309" 335630 4806900
"12310" 335650 4806900
"12311" 335670 4806900
"12312" 335690 4806900
"12313" 335710 4806900
"12314" 335730 4806900
"12315" 335750 4806900
"12316" 335770 4806900
"12317" 335790 4806900
"12318" 335810 4806900
"12319" 335830 4806900
"12320" 335850 4806900
"12321" 335870 4806900
"12322" 335890 4806900
"12323" 335910 4806900
"12324" 335930 4806900
"12325" 333110 4806880
"12326" 333130 4806880
"12327" 333150 4806880
"12328" 333170 4806880
"12329" 333190 4806880
"12330" 333210 4806880
"12331" 333230 4806880
"12332" 333250 4806880
"12333" 333270 4806880
"12334" 333290 4806880
"12335" 333310 4806880
"12336" 333330 4806880
"12337" 333350 4806880
"12338" 333370 4806880
"12339" 333390 4806880
"12340" 333410 4806880
"12341" 333430 4806880
"12342" 333450 4806880
"12343" 333470 4806880
"12344" 333490 4806880
"12345" 333510 4806880
"12346" 333530 4806880
"12347" 333550 4806880
"12348" 333570 4806880
"12349" 333590 4806880
"12350" 333610 4806880
"12351" 333630 4806880
"12352" 333650 4806880
"12353" 333670 4806880
"12354" 333690 4806880
"12355" 333710 4806880
"12356" 333730 4806880
"12357" 333750 4806880
"12358" 333770 4806880
"12359" 333790 4806880
"12360" 333810 4806880
"12361" 333830 4806880
"12362" 333850 4806880
"12363" 333870 4806880
"12364" 333890 4806880
"12365" 333910 4806880
"12366" 333930 4806880
"12367" 333950 4806880
"12368" 333970 4806880
"12369" 333990 4806880
"12370" 334010 4806880
"12371" 334030 4806880
"12372" 334050 4806880
"12373" 334070 4806880
"12374" 334090 4806880
"12375" 334110 4806880
"12376" 334130 4806880
"12377" 334150 4806880
"12378" 334170 4806880
"12379" 334190 4806880
"12380" 334210 4806880
"12381" 334230 4806880
"12382" 334250 4806880
"12383" 334270 4806880
"12384" 334290 4806880
"12385" 334310 4806880
"12386" 334330 4806880
"12387" 334350 4806880
"12388" 334370 4806880
"12389" 334390 4806880
"12390" 334410 4806880
"12391" 334430 4806880
"12392" 334450 4806880
"12393" 334470 4806880
"12394" 334490 4806880
"12395" 334510 4806880
"12396" 334530 4806880
"12397" 334550 4806880
"12398" 334570 4806880
"12399" 334590 4806880
"12400" 334610 4806880
"12401" 334630 4806880
"12402" 334650 4806880
"12403" 334670 4806880
"12404" 334690 4806880
"12405" 334710 4806880
"12406" 334730 4806880
"12407" 334750 4806880
"12408" 334770 4806880
"12409" 334790 4806880
"12410" 334810 4806880
"12411" 334830 4806880
"12412" 334850 4806880
"12413" 334870 4806880
"12414" 334890 4806880
"12415" 334910 4806880
"12416" 334930 4806880
"12417" 334950 4806880
"12418" 334970 4806880
"12419" 334990 4806880
"12420" 335010 4806880
"12421" 335030 4806880
"12422" 335050 4806880
"12423" 335070 4806880
"12424" 335090 4806880
"12425" 335110 4806880
"12426" 335130 4806880
"12427" 335150 4806880
"12428" 335170 4806880
"12429" 335190 4806880
"12430" 335210 4806880
"12431" 335230 4806880
"12432" 335250 4806880
"12433" 335270 4806880
"12434" 335290 4806880
"12435" 335310 4806880
"12436" 335330 4806880
"12437" 335350 4806880
"12438" 335370 4806880
"12439" 335390 4806880
"12440" 335410 4806880
"12441" 335430 4806880
"12442" 335450 4806880
"12443" 335470 4806880
"12444" 335490 4806880
"12445" 335510 4806880
"12446" 335530 4806880
"12447" 335550 4806880
"12448" 335570 4806880
"12449" 335590 4806880
"12450" 335610 4806880
"12451" 335630 4806880
"12452" 335650 4806880
"12453" 335670 4806880
"12454" 335690 4806880
"12455" 335710 4806880
"12456" 335730 4806880
"12457" 335750 4806880
"12458" 335770 4806880
"12459" 335790 4806880
"12460" 335810 4806880
"12461" 335830 4806880
"12462" 335850 4806880
"12463" 335870 4806880
"12464" 335890 4806880
"12465" 335910 4806880
"12466" 335930 4806880
"12467" 335950 4806880
"12468" 333150 4806860
"12469" 333170 4806860
"12470" 333190 4806860
"12471" 333210 4806860
"12472" 333230 4806860
"12473" 333250 4806860
"12474" 333270 4806860
"12475" 333290 4806860
"12476" 333310 4806860
"12477" 333330 4806860
"12478" 333350 4806860
"12479" 333370 4806860
"12480" 333390 4806860
"12481" 333410 4806860
"12482" 333430 4806860
"12483" 333450 4806860
"12484" 333470 4806860
"12485" 333490 4806860
"12486" 333510 4806860
"12487" 333530 4806860
"12488" 333550 4806860
"12489" 333570 4806860
"12490" 333590 4806860
"12491" 333610 4806860
"12492" 333630 4806860
"12493" 333650 4806860
"12494" 333670 4806860
"12495" 333690 4806860
"12496" 333710 4806860
"12497" 333730 4806860
"12498" 333750 4806860
"12499" 333770 4806860
"12500" 333790 4806860
"12501" 333810 4806860
"12502" 333830 4806860
"12503" 333850 4806860
"12504" 333870 4806860
"12505" 333890 4806860
"12506" 333910 4806860
"12507" 333930 4806860
"12508" 333950 4806860
"12509" 333970 4806860
"12510" 333990 4806860
"12511" 334010 4806860
"12512" 334030 4806860
"12513" 334050 4806860
"12514" 334070 4806860
"12515" 334090 4806860
"12516" 334110 4806860
"12517" 334130 4806860
"12518" 334150 4806860
"12519" 334170 4806860
"12520" 334190 4806860
"12521" 334210 4806860
"12522" 334230 4806860
"12523" 334250 4806860
"12524" 334270 4806860
"12525" 334290 4806860
"12526" 334310 4806860
"12527" 334330 4806860
"12528" 334350 4806860
"12529" 334370 4806860
"12530" 334390 4806860
"12531" 334410 4806860
"12532" 334430 4806860
"12533" 334450 4806860
"12534" 334470 4806860
"12535" 334490 4806860
"12536" 334510 4806860
"12537" 334530 4806860
"12538" 334550 4806860
"12539" 334570 4806860
"12540" 334590 4806860
"12541" 334610 4806860
"12542" 334630 4806860
"12543" 334650 4806860
"12544" 334670 4806860
"12545" 334690 4806860
"12546" 334710 4806860
"12547" 334730 4806860
"12548" 334750 4806860
"12549" 334770 4806860
"12550" 334790 4806860
"12551" 334810 4806860
"12552" 334830 4806860
"12553" 334850 4806860
"12554" 334870 4806860
"12555" 334890 4806860
"12556" 334910 4806860
"12557" 334930 4806860
"12558" 334950 4806860
"12559" 334970 4806860
"12560" 334990 4806860
"12561" 335010 4806860
"12562" 335030 4806860
"12563" 335050 4806860
"12564" 335070 4806860
"12565" 335090 4806860
"12566" 335110 4806860
"12567" 335130 4806860
"12568" 335150 4806860
"12569" 335170 4806860
"12570" 335190 4806860
"12571" 335210 4806860
"12572" 335230 4806860
"12573" 335250 4806860
"12574" 335270 4806860
"12575" 335290 4806860
"12576" 335310 4806860
"12577" 335330 4806860
"12578" 335350 4806860
"12579" 335370 4806860
"12580" 335390 4806860
